order_id,product_id,quantity,unit_price,subtotal
O003877,P0048,2,102.95,205.9
O003878,P0012,1,41.29,41.29
O003879,P0009,1,41.19,41.19
O003879,P0018,3,65.93,197.79
O003879,P0035,1,89.44,89.44
O003880,P0021,3,131.55,394.65
O003880,P0087,3,94.56,283.68
O003880,P0064,1,26.64,26.64
O003881,P0104,1,33.74,33.74
O003881,P0033,3,54.16,162.48
O003881,P0002,2,50.25,100.5
O003882,P0005,2,47.44,94.88
O003882,P0057,3,33.0,99.0
O003882,P0103,1,44.45,44.45
O003883,P0039,3,24.61,73.83
O003884,P0047,1,41.41,41.41
O003884,P0030,3,45.83,137.49
O003884,P0078,3,45.63,136.89
O003884,P0017,1,29.73,29.73
O003885,P0069,3,67.83,203.49
O003885,P0057,2,33.0,66.0
O003885,P0059,1,66.6,66.6
O003886,P0057,2,33.0,66.0
O003886,P0021,2,131.55,263.1
O003887,P0004,3,136.16,408.48
O003887,P0047,2,41.41,82.82
O003888,P0011,1,41.34,41.34
O003889,P0051,1,66.32,66.32
O003889,P0069,1,67.83,67.83
O003889,P0064,1,26.64,26.64
O003889,P0054,3,78.81,236.43
O003890,P0093,2,35.83,71.66
O003890,P0075,1,11.34,11.34
O003890,P0077,1,57.53,57.53
O003890,P0062,1,48.84,48.84
O003891,P0089,1,39.73,39.73
O003891,P0029,1,38.08,38.08
O003892,P0113,1,56.61,56.61
O003892,P0074,1,139.6,139.6
O003892,P0088,1,66.5,66.5
O003893,P0102,3,42.42,127.26
O003894,P0022,2,47.68,95.36
O003895,P0103,1,44.45,44.45
O003895,P0077,2,57.53,115.06
O003895,P0105,2,49.56,99.12
O003896,P0025,3,39.38,118.14
O003896,P0050,2,18.96,37.92
O003897,P0029,1,38.08,38.08
O003897,P0049,3,67.1,201.3
O003898,P0056,3,95.47,286.41
O003898,P0068,2,99.7,199.4
O003899,P0050,2,18.96,37.92
O003900,P0105,3,49.56,148.68
O003900,P0100,2,47.43,94.86
O003900,P0078,2,45.63,91.26
O003900,P0015,1,19.4,19.4
O003901,P0117,1,53.47,53.47
O003901,P0118,3,27.08,81.24
O003901,P0026,2,58.36,116.72
O003901,P0003,2,80.53,161.06
O003902,P0027,2,27.37,54.74
O003902,P0096,1,22.69,22.69
O003903,P0021,3,131.55,394.65
O003903,P0046,3,35.45,106.35
O003903,P0073,2,53.44,106.88
O003903,P0030,2,45.83,91.66
O003904,P0058,2,45.35,90.7
O003905,P0116,1,65.43,65.43
O003905,P0025,1,39.38,39.38
O003905,P0021,1,131.55,131.55
O003906,P0105,1,49.56,49.56
O003906,P0020,1,23.4,23.4
O003906,P0042,1,60.51,60.51
O003906,P0049,2,67.1,134.2
O003907,P0096,1,22.69,22.69
O003907,P0024,2,23.22,46.44
O003908,P0029,2,38.08,76.16
O003909,P0074,1,139.6,139.6
O003910,P0001,1,73.55,73.55
O003911,P0077,2,57.53,115.06
O003912,P0083,1,132.52,132.52
O003912,P0064,3,26.64,79.92
O003912,P0115,3,48.65,145.95
O003912,P0040,2,61.44,122.88
O003913,P0019,2,31.66,63.32
O003913,P0051,3,66.32,198.96
O003913,P0025,3,39.38,118.14
O003913,P0015,2,19.4,38.8
O003914,P0051,1,66.32,66.32
O003915,P0062,1,48.84,48.84
O003915,P0016,3,38.96,116.88
O003915,P0037,3,61.89,185.67
O003915,P0109,2,63.72,127.44
O003916,P0113,3,56.61,169.83
O003916,P0111,1,17.27,17.27
O003916,P0081,3,47.86,143.58
O003917,P0108,1,60.63,60.63
O003917,P0090,1,74.29,74.29
O003917,P0084,2,40.01,80.02
O003918,P0113,1,56.61,56.61
O003919,P0005,2,47.44,94.88
O003919,P0052,1,43.33,43.33
O003919,P0038,1,16.85,16.85
O003920,P0006,3,47.44,142.32
O003920,P0020,2,23.4,46.8
O003921,P0105,3,49.56,148.68
O003921,P0090,1,74.29,74.29
O003921,P0070,1,37.07,37.07
O003921,P0018,2,65.93,131.86
O003922,P0096,1,22.69,22.69
O003922,P0013,1,63.13,63.13
O003923,P0086,2,40.4,80.8
O003924,P0057,3,33.0,99.0
O003925,P0110,3,52.21,156.63
O003925,P0071,2,67.82,135.64
O003925,P0109,1,63.72,63.72
O003926,P0110,3,52.21,156.63
O003926,P0021,3,131.55,394.65
O003926,P0117,3,53.47,160.41
O003926,P0067,2,52.29,104.58
O003927,P0073,1,53.44,53.44
O003927,P0091,3,57.87,173.61
O003927,P0093,1,35.83,35.83
O003927,P0016,1,38.96,38.96
O003928,P0092,2,97.63,195.26
O003928,P0051,1,66.32,66.32
O003928,P0050,2,18.96,37.92
O003929,P0056,3,95.47,286.41
O003929,P0003,1,80.53,80.53
O003929,P0068,2,99.7,199.4
O003929,P0100,3,47.43,142.29
O003930,P0098,3,63.86,191.58
O003930,P0089,1,39.73,39.73
O003930,P0056,2,95.47,190.94
O003930,P0011,2,41.34,82.68
O003931,P0009,1,41.19,41.19
O003931,P0104,2,33.74,67.48
O003931,P0065,3,88.9,266.7
O003931,P0063,1,28.11,28.11
O003932,P0119,2,108.39,216.78
O003933,P0063,3,28.11,84.33
O003934,P0053,1,36.37,36.37
O003934,P0035,3,89.44,268.32
O003935,P0010,3,75.61,226.83
O003935,P0025,1,39.38,39.38
O003935,P0097,1,65.21,65.21
O003936,P0106,1,69.58,69.58
O003936,P0017,2,29.73,59.46
O003936,P0111,3,17.27,51.81
O003937,P0105,3,49.56,148.68
O003938,P0039,3,24.61,73.83
O003938,P0120,1,85.73,85.73
O003938,P0092,3,97.63,292.89
O003938,P0032,1,165.9,165.9
O003939,P0070,3,37.07,111.21
O003940,P0113,3,56.61,169.83
O003940,P0048,2,102.95,205.9
O003940,P0009,2,41.19,82.38
O003941,P0048,1,102.95,102.95
O003941,P0060,2,98.04,196.08
O003941,P0057,3,33.0,99.0
O003942,P0105,1,49.56,49.56
O003943,P0061,2,40.96,81.92
O003944,P0055,3,101.35,304.05
O003944,P0068,3,99.7,299.1
O003945,P0077,3,57.53,172.59
O003945,P0055,2,101.35,202.7
O003945,P0050,3,18.96,56.88
O003946,P0033,3,54.16,162.48
O003946,P0054,2,78.81,157.62
O003946,P0064,3,26.64,79.92
O003947,P0079,2,57.69,115.38
O003948,P0030,3,45.83,137.49
O003948,P0037,3,61.89,185.67
O003948,P0083,3,132.52,397.56
O003948,P0099,2,54.77,109.54
O003949,P0054,1,78.81,78.81
O003949,P0099,2,54.77,109.54
O003949,P0011,1,41.34,41.34
O003949,P0074,1,139.6,139.6
O003950,P0095,2,43.15,86.3
O003950,P0018,2,65.93,131.86
O003950,P0030,1,45.83,45.83
O003950,P0052,3,43.33,129.99
O003951,P0062,3,48.84,146.52
O003952,P0005,2,47.44,94.88
O003952,P0017,1,29.73,29.73
O003952,P0031,3,38.05,114.15
O003953,P0021,2,131.55,263.1
O003953,P0111,3,17.27,51.81
O003953,P0049,3,67.1,201.3
O003953,P0050,2,18.96,37.92
O003954,P0089,3,39.73,119.19
O003954,P0096,3,22.69,68.07
O003955,P0010,3,75.61,226.83
O003955,P0089,1,39.73,39.73
O003955,P0027,1,27.37,27.37
O003955,P0071,2,67.82,135.64
O003956,P0040,3,61.44,184.32
O003956,P0080,1,16.57,16.57
O003956,P0073,3,53.44,160.32
O003956,P0029,3,38.08,114.24
O003957,P0038,2,16.85,33.7
O003958,P0089,2,39.73,79.46
O003958,P0111,1,17.27,17.27
O003959,P0085,3,33.61,100.83
O003960,P0093,2,35.83,71.66
O003960,P0031,3,38.05,114.15
O003960,P0052,3,43.33,129.99
O003960,P0070,2,37.07,74.14
O003961,P0065,1,88.9,88.9
O003962,P0088,3,66.5,199.5
O003962,P0067,1,52.29,52.29
O003962,P0054,3,78.81,236.43
O003963,P0005,2,47.44,94.88
O003963,P0014,2,17.32,34.64
O003963,P0102,1,42.42,42.42
O003964,P0048,3,102.95,308.85
O003964,P0015,2,19.4,38.8
O003964,P0017,1,29.73,29.73
O003964,P0031,1,38.05,38.05
O003965,P0014,1,17.32,17.32
O003965,P0088,3,66.5,199.5
O003965,P0033,1,54.16,54.16
O003966,P0033,2,54.16,108.32
O003966,P0026,1,58.36,58.36
O003966,P0066,1,123.19,123.19
O003967,P0066,1,123.19,123.19
O003967,P0009,2,41.19,82.38
O003967,P0073,1,53.44,53.44
O003967,P0079,3,57.69,173.07
O003968,P0069,3,67.83,203.49
O003968,P0059,2,66.6,133.2
O003969,P0055,2,101.35,202.7
O003969,P0117,2,53.47,106.94
O003970,P0061,2,40.96,81.92
O003970,P0045,3,22.49,67.47
O003971,P0081,2,47.86,95.72
O003971,P0022,3,47.68,143.04
O003972,P0092,1,97.63,97.63
O003973,P0031,2,38.05,76.1
O003973,P0100,2,47.43,94.86
O003973,P0047,1,41.41,41.41
O003973,P0024,3,23.22,69.66
O003974,P0067,2,52.29,104.58
O003974,P0026,3,58.36,175.08
O003974,P0027,2,27.37,54.74
O003975,P0011,2,41.34,82.68
O003975,P0038,3,16.85,50.55
O003975,P0073,2,53.44,106.88
O003976,P0050,1,18.96,18.96
O003976,P0088,1,66.5,66.5
O003977,P0113,3,56.61,169.83
O003978,P0037,3,61.89,185.67
O003978,P0045,2,22.49,44.98
O003978,P0080,1,16.57,16.57
O003978,P0035,1,89.44,89.44
O003979,P0001,3,73.55,220.65
O003979,P0023,1,56.86,56.86
O003979,P0075,2,11.34,22.68
O003980,P0058,1,45.35,45.35
O003980,P0022,2,47.68,95.36
O003980,P0008,2,86.53,173.06
O003981,P0104,2,33.74,67.48
O003981,P0093,1,35.83,35.83
O003981,P0014,2,17.32,34.64
O003982,P0054,1,78.81,78.81
O003982,P0012,1,41.29,41.29
O003983,P0110,3,52.21,156.63
O003983,P0083,1,132.52,132.52
O003983,P0078,2,45.63,91.26
O003984,P0039,1,24.61,24.61
O003985,P0115,2,48.65,97.3
O003985,P0053,1,36.37,36.37
O003985,P0026,1,58.36,58.36
O003985,P0009,3,41.19,123.57
O003986,P0030,3,45.83,137.49
O003986,P0070,3,37.07,111.21
O003987,P0008,1,86.53,86.53
O003988,P0044,2,45.57,91.14
O003988,P0055,2,101.35,202.7
O003989,P0029,3,38.08,114.24
O003989,P0081,1,47.86,47.86
O003989,P0095,3,43.15,129.45
O003989,P0044,3,45.57,136.71
O003990,P0091,1,57.87,57.87
O003990,P0022,2,47.68,95.36
O003990,P0052,2,43.33,86.66
O003990,P0001,1,73.55,73.55
O003991,P0073,2,53.44,106.88
O003991,P0047,1,41.41,41.41
O003991,P0107,1,169.31,169.31
O003992,P0089,2,39.73,79.46
O003992,P0061,1,40.96,40.96
O003992,P0071,2,67.82,135.64
O003992,P0048,3,102.95,308.85
O003993,P0021,3,131.55,394.65
O003993,P0008,2,86.53,173.06
O003993,P0041,2,85.04,170.08
O003993,P0080,2,16.57,33.14
O003994,P0007,2,140.83,281.66
O003994,P0020,3,23.4,70.2
O003995,P0008,3,86.53,259.59
O003995,P0072,3,137.39,412.17
O003995,P0056,2,95.47,190.94
O003996,P0025,2,39.38,78.76
O003996,P0112,2,53.74,107.48
O003996,P0054,3,78.81,236.43
O003996,P0007,3,140.83,422.49
O003997,P0015,3,19.4,58.2
O003997,P0010,1,75.61,75.61
O003998,P0101,1,23.35,23.35
O003999,P0011,1,41.34,41.34
O003999,P0069,1,67.83,67.83
O003999,P0116,1,65.43,65.43
O004000,P0110,2,52.21,104.42
O004000,P0013,2,63.13,126.26
O004001,P0100,1,47.43,47.43
O004001,P0089,1,39.73,39.73
O004002,P0116,2,65.43,130.86
O004003,P0040,1,61.44,61.44
O004004,P0068,2,99.7,199.4
O004004,P0111,1,17.27,17.27
O004004,P0093,3,35.83,107.49
O004005,P0028,3,68.4,205.2
O004005,P0056,3,95.47,286.41
O004005,P0042,1,60.51,60.51
O004005,P0057,3,33.0,99.0
O004006,P0037,2,61.89,123.78
O004006,P0064,3,26.64,79.92
O004006,P0101,3,23.35,70.05
O004007,P0062,3,48.84,146.52
O004007,P0089,3,39.73,119.19
O004007,P0088,3,66.5,199.5
O004007,P0058,2,45.35,90.7
O004008,P0009,3,41.19,123.57
O004008,P0043,1,50.94,50.94
O004008,P0103,2,44.45,88.9
O004008,P0034,2,28.94,57.88
O004009,P0013,3,63.13,189.39
O004009,P0036,2,26.25,52.5
O004009,P0007,1,140.83,140.83
O004010,P0049,3,67.1,201.3
O004010,P0109,3,63.72,191.16
O004010,P0012,3,41.29,123.87
O004011,P0072,2,137.39,274.78
O004011,P0026,1,58.36,58.36
O004011,P0071,1,67.82,67.82
O004012,P0036,3,26.25,78.75
O004012,P0018,3,65.93,197.79
O004013,P0074,1,139.6,139.6
O004013,P0009,1,41.19,41.19
O004014,P0028,3,68.4,205.2
O004014,P0077,1,57.53,57.53
O004015,P0101,3,23.35,70.05
O004015,P0104,1,33.74,33.74
O004015,P0099,1,54.77,54.77
O004016,P0040,1,61.44,61.44
O004017,P0088,2,66.5,133.0
O004017,P0076,2,89.4,178.8
O004017,P0033,1,54.16,54.16
O004017,P0034,1,28.94,28.94
O004018,P0074,1,139.6,139.6
O004018,P0008,3,86.53,259.59
O004018,P0086,1,40.4,40.4
O004019,P0100,3,47.43,142.29
O004019,P0091,3,57.87,173.61
O004019,P0117,1,53.47,53.47
O004019,P0074,3,139.6,418.8
O004020,P0048,1,102.95,102.95
O004020,P0034,2,28.94,57.88
O004021,P0019,2,31.66,63.32
O004021,P0079,2,57.69,115.38
O004021,P0021,3,131.55,394.65
O004021,P0071,2,67.82,135.64
O004022,P0120,1,85.73,85.73
O004022,P0039,2,24.61,49.22
O004022,P0047,1,41.41,41.41
O004022,P0049,3,67.1,201.3
O004023,P0072,3,137.39,412.17
O004023,P0108,1,60.63,60.63
O004024,P0057,3,33.0,99.0
O004024,P0055,3,101.35,304.05
O004024,P0070,1,37.07,37.07
O004024,P0081,3,47.86,143.58
O004025,P0050,3,18.96,56.88
O004026,P0076,1,89.4,89.4
O004026,P0048,3,102.95,308.85
O004026,P0005,2,47.44,94.88
O004026,P0066,1,123.19,123.19
O004027,P0088,1,66.5,66.5
O004027,P0048,2,102.95,205.9
O004028,P0067,1,52.29,52.29
O004028,P0052,2,43.33,86.66
O004029,P0028,1,68.4,68.4
O004029,P0025,3,39.38,118.14
O004030,P0014,1,17.32,17.32
O004030,P0025,1,39.38,39.38
O004030,P0031,3,38.05,114.15
O004030,P0108,2,60.63,121.26
O004031,P0047,3,41.41,124.23
O004032,P0069,3,67.83,203.49
O004032,P0102,3,42.42,127.26
O004033,P0011,1,41.34,41.34
O004033,P0006,2,47.44,94.88
O004034,P0013,3,63.13,189.39
O004034,P0034,3,28.94,86.82
O004035,P0114,3,239.35,718.05
O004035,P0095,2,43.15,86.3
O004035,P0068,2,99.7,199.4
O004036,P0034,2,28.94,57.88
O004037,P0004,1,136.16,136.16
O004037,P0050,1,18.96,18.96
O004037,P0031,2,38.05,76.1
O004037,P0088,2,66.5,133.0
O004038,P0048,3,102.95,308.85
O004039,P0046,2,35.45,70.9
O004039,P0041,3,85.04,255.12
O004039,P0108,2,60.63,121.26
O004040,P0120,3,85.73,257.19
O004040,P0017,3,29.73,89.19
O004040,P0044,2,45.57,91.14
O004040,P0094,1,44.85,44.85
O004041,P0063,2,28.11,56.22
O004041,P0097,1,65.21,65.21
O004042,P0066,2,123.19,246.38
O004043,P0037,3,61.89,185.67
O004043,P0057,2,33.0,66.0
O004043,P0115,3,48.65,145.95
O004043,P0030,1,45.83,45.83
O004044,P0031,3,38.05,114.15
O004044,P0067,2,52.29,104.58
O004044,P0040,1,61.44,61.44
O004044,P0005,3,47.44,142.32
O004045,P0046,1,35.45,35.45
O004045,P0101,1,23.35,23.35
O004046,P0107,2,169.31,338.62
O004046,P0031,3,38.05,114.15
O004046,P0040,3,61.44,184.32
O004047,P0005,1,47.44,47.44
O004047,P0034,1,28.94,28.94
O004048,P0079,3,57.69,173.07
O004048,P0021,3,131.55,394.65
O004048,P0110,2,52.21,104.42
O004048,P0087,3,94.56,283.68
O004049,P0043,3,50.94,152.82
O004049,P0083,1,132.52,132.52
O004049,P0084,3,40.01,120.03
O004050,P0049,1,67.1,67.1
O004050,P0083,1,132.52,132.52
O004050,P0041,3,85.04,255.12
O004051,P0092,1,97.63,97.63
O004052,P0063,2,28.11,56.22
O004053,P0095,2,43.15,86.3
O004053,P0097,3,65.21,195.63
O004054,P0047,1,41.41,41.41
O004054,P0096,2,22.69,45.38
O004054,P0081,1,47.86,47.86
O004055,P0075,1,11.34,11.34
O004055,P0020,3,23.4,70.2
O004056,P0016,3,38.96,116.88
O004056,P0005,3,47.44,142.32
O004057,P0020,3,23.4,70.2
O004057,P0089,1,39.73,39.73
O004057,P0026,1,58.36,58.36
O004058,P0028,2,68.4,136.8
O004058,P0115,2,48.65,97.3
O004059,P0085,3,33.61,100.83
O004060,P0089,3,39.73,119.19
O004061,P0049,1,67.1,67.1
O004061,P0102,1,42.42,42.42
O004061,P0076,3,89.4,268.2
O004061,P0041,3,85.04,255.12
O004062,P0073,3,53.44,160.32
O004063,P0086,1,40.4,40.4
O004063,P0067,3,52.29,156.87
O004063,P0068,1,99.7,99.7
O004063,P0091,3,57.87,173.61
O004064,P0002,1,50.25,50.25
O004065,P0043,3,50.94,152.82
O004066,P0099,2,54.77,109.54
O004066,P0027,3,27.37,82.11
O004066,P0007,1,140.83,140.83
O004066,P0041,1,85.04,85.04
O004067,P0087,1,94.56,94.56
O004068,P0002,1,50.25,50.25
O004068,P0095,1,43.15,43.15
O004068,P0032,1,165.9,165.9
O004068,P0043,1,50.94,50.94
O004069,P0027,2,27.37,54.74
O004070,P0104,3,33.74,101.22
O004070,P0118,3,27.08,81.24
O004070,P0112,3,53.74,161.22
O004071,P0085,1,33.61,33.61
O004071,P0042,3,60.51,181.53
O004072,P0048,2,102.95,205.9
O004073,P0095,2,43.15,86.3
O004073,P0118,2,27.08,54.16
O004073,P0049,1,67.1,67.1
O004073,P0021,3,131.55,394.65
O004074,P0015,2,19.4,38.8
O004074,P0116,3,65.43,196.29
O004075,P0042,1,60.51,60.51
O004076,P0013,1,63.13,63.13
O004076,P0001,1,73.55,73.55
O004077,P0095,3,43.15,129.45
O004078,P0068,2,99.7,199.4
O004078,P0024,1,23.22,23.22
O004079,P0029,1,38.08,38.08
O004079,P0059,3,66.6,199.8
O004080,P0021,1,131.55,131.55
O004080,P0065,1,88.9,88.9
O004080,P0117,3,53.47,160.41
O004080,P0046,1,35.45,35.45
O004081,P0105,3,49.56,148.68
O004081,P0013,2,63.13,126.26
O004081,P0104,1,33.74,33.74
O004082,P0076,1,89.4,89.4
O004082,P0018,3,65.93,197.79
O004082,P0118,3,27.08,81.24
O004083,P0076,1,89.4,89.4
O004084,P0085,1,33.61,33.61
O004084,P0082,1,67.64,67.64
O004084,P0039,2,24.61,49.22
O004084,P0077,1,57.53,57.53
O004085,P0018,3,65.93,197.79
O004085,P0099,2,54.77,109.54
O004085,P0097,3,65.21,195.63
O004086,P0055,2,101.35,202.7
O004086,P0052,1,43.33,43.33
O004086,P0102,1,42.42,42.42
O004086,P0067,1,52.29,52.29
O004087,P0099,3,54.77,164.31
O004088,P0018,1,65.93,65.93
O004089,P0008,2,86.53,173.06
O004090,P0054,2,78.81,157.62
O004090,P0101,1,23.35,23.35
O004091,P0047,1,41.41,41.41
O004091,P0115,1,48.65,48.65
O004091,P0065,3,88.9,266.7
O004092,P0016,2,38.96,77.92
O004093,P0032,2,165.9,331.8
O004094,P0061,1,40.96,40.96
O004094,P0011,2,41.34,82.68
O004095,P0118,2,27.08,54.16
O004095,P0047,1,41.41,41.41
O004095,P0050,3,18.96,56.88
O004096,P0027,1,27.37,27.37
O004096,P0113,1,56.61,56.61
O004096,P0107,1,169.31,169.31
O004097,P0013,2,63.13,126.26
O004097,P0029,2,38.08,76.16
O004097,P0063,3,28.11,84.33
O004098,P0055,2,101.35,202.7
O004098,P0109,2,63.72,127.44
O004098,P0038,3,16.85,50.55
O004099,P0009,3,41.19,123.57
O004099,P0049,3,67.1,201.3
O004099,P0120,2,85.73,171.46
O004099,P0053,2,36.37,72.74
O004100,P0054,1,78.81,78.81
O004100,P0085,1,33.61,33.61
O004100,P0119,2,108.39,216.78
O004100,P0024,2,23.22,46.44
O004101,P0044,2,45.57,91.14
O004101,P0097,2,65.21,130.42
O004101,P0004,1,136.16,136.16
O004102,P0011,1,41.34,41.34
O004103,P0052,1,43.33,43.33
O004103,P0064,3,26.64,79.92
O004104,P0083,1,132.52,132.52
O004104,P0040,2,61.44,122.88
O004105,P0035,1,89.44,89.44
O004105,P0120,2,85.73,171.46
O004105,P0096,1,22.69,22.69
O004106,P0085,3,33.61,100.83
O004107,P0053,3,36.37,109.11
O004108,P0015,1,19.4,19.4
O004108,P0003,1,80.53,80.53
O004108,P0063,3,28.11,84.33
O004108,P0021,1,131.55,131.55
O004109,P0039,2,24.61,49.22
O004110,P0031,2,38.05,76.1
O004111,P0046,1,35.45,35.45
O004112,P0040,2,61.44,122.88
O004112,P0045,1,22.49,22.49
O004113,P0017,3,29.73,89.19
O004113,P0072,2,137.39,274.78
O004113,P0100,2,47.43,94.86
O004114,P0069,2,67.83,135.66
O004114,P0071,1,67.82,67.82
O004115,P0074,1,139.6,139.6
O004115,P0010,1,75.61,75.61
O004116,P0023,2,56.86,113.72
O004116,P0064,3,26.64,79.92
O004117,P0003,2,80.53,161.06
O004117,P0030,3,45.83,137.49
O004117,P0063,2,28.11,56.22
O004117,P0017,3,29.73,89.19
O004118,P0037,1,61.89,61.89
O004118,P0086,1,40.4,40.4
O004118,P0001,1,73.55,73.55
O004118,P0080,3,16.57,49.71
O004119,P0113,3,56.61,169.83
O004119,P0109,1,63.72,63.72
O004120,P0110,2,52.21,104.42
O004120,P0101,2,23.35,46.7
O004121,P0017,2,29.73,59.46
O004121,P0003,1,80.53,80.53
O004121,P0004,1,136.16,136.16
O004121,P0014,2,17.32,34.64
O004122,P0117,1,53.47,53.47
O004122,P0109,3,63.72,191.16
O004123,P0066,1,123.19,123.19
O004124,P0120,2,85.73,171.46
O004124,P0019,2,31.66,63.32
O004124,P0066,1,123.19,123.19
O004124,P0012,2,41.29,82.58
O004125,P0067,1,52.29,52.29
O004126,P0045,3,22.49,67.47
O004126,P0069,2,67.83,135.66
O004126,P0003,3,80.53,241.59
O004126,P0105,2,49.56,99.12
O004127,P0015,1,19.4,19.4
O004128,P0099,3,54.77,164.31
O004128,P0038,3,16.85,50.55
O004129,P0043,3,50.94,152.82
O004129,P0028,1,68.4,68.4
O004129,P0049,2,67.1,134.2
O004130,P0089,2,39.73,79.46
O004131,P0047,2,41.41,82.82
O004132,P0021,3,131.55,394.65
O004132,P0065,3,88.9,266.7
O004132,P0026,2,58.36,116.72
O004133,P0112,3,53.74,161.22
O004133,P0105,1,49.56,49.56
O004133,P0004,3,136.16,408.48
O004133,P0118,1,27.08,27.08
O004134,P0014,3,17.32,51.96
O004134,P0063,2,28.11,56.22
O004134,P0102,3,42.42,127.26
O004134,P0096,1,22.69,22.69
O004135,P0093,3,35.83,107.49
O004135,P0016,3,38.96,116.88
O004135,P0082,3,67.64,202.92
O004135,P0098,2,63.86,127.72
O004136,P0067,1,52.29,52.29
O004136,P0044,1,45.57,45.57
O004136,P0070,1,37.07,37.07
O004136,P0037,2,61.89,123.78
O004137,P0090,2,74.29,148.58
O004138,P0092,1,97.63,97.63
O004138,P0021,1,131.55,131.55
O004138,P0063,1,28.11,28.11
O004139,P0038,1,16.85,16.85
O004139,P0011,1,41.34,41.34
O004139,P0018,3,65.93,197.79
O004139,P0097,3,65.21,195.63
O004140,P0095,3,43.15,129.45
O004141,P0112,1,53.74,53.74
O004142,P0003,2,80.53,161.06
O004142,P0046,3,35.45,106.35
O004143,P0107,1,169.31,169.31
O004144,P0072,3,137.39,412.17
O004145,P0042,1,60.51,60.51
O004145,P0092,1,97.63,97.63
O004146,P0084,1,40.01,40.01
O004147,P0102,1,42.42,42.42
O004147,P0063,3,28.11,84.33
O004147,P0043,1,50.94,50.94
O004148,P0038,3,16.85,50.55
O004148,P0063,3,28.11,84.33
O004148,P0026,3,58.36,175.08
O004149,P0031,1,38.05,38.05
O004149,P0087,1,94.56,94.56
O004150,P0015,3,19.4,58.2
O004151,P0089,1,39.73,39.73
O004152,P0074,2,139.6,279.2
O004152,P0019,3,31.66,94.98
O004152,P0099,1,54.77,54.77
O004153,P0103,2,44.45,88.9
O004154,P0076,3,89.4,268.2
O004154,P0039,2,24.61,49.22
O004155,P0044,1,45.57,45.57
O004155,P0001,3,73.55,220.65
O004155,P0120,1,85.73,85.73
O004155,P0051,1,66.32,66.32
O004156,P0047,2,41.41,82.82
O004157,P0107,2,169.31,338.62
O004157,P0106,3,69.58,208.74
O004157,P0101,1,23.35,23.35
O004158,P0056,2,95.47,190.94
O004158,P0015,3,19.4,58.2
O004159,P0073,1,53.44,53.44
O004159,P0067,3,52.29,156.87
O004159,P0022,3,47.68,143.04
O004159,P0055,1,101.35,101.35
O004160,P0032,3,165.9,497.7
O004160,P0102,3,42.42,127.26
O004160,P0008,2,86.53,173.06
O004160,P0004,1,136.16,136.16
O004161,P0025,2,39.38,78.76
O004161,P0043,3,50.94,152.82
O004162,P0120,3,85.73,257.19
O004162,P0116,3,65.43,196.29
O004162,P0014,1,17.32,17.32
O004162,P0068,2,99.7,199.4
O004163,P0006,1,47.44,47.44
O004163,P0101,3,23.35,70.05
O004163,P0037,1,61.89,61.89
O004164,P0058,3,45.35,136.05
O004165,P0051,2,66.32,132.64
O004166,P0042,2,60.51,121.02
O004167,P0042,2,60.51,121.02
O004167,P0019,2,31.66,63.32
O004168,P0007,3,140.83,422.49
O004168,P0111,2,17.27,34.54
O004168,P0044,2,45.57,91.14
O004169,P0095,1,43.15,43.15
O004169,P0062,2,48.84,97.68
O004169,P0006,3,47.44,142.32
O004169,P0023,1,56.86,56.86
O004170,P0058,3,45.35,136.05
O004170,P0036,2,26.25,52.5
O004170,P0038,2,16.85,33.7
O004171,P0106,3,69.58,208.74
O004171,P0113,2,56.61,113.22
O004171,P0084,1,40.01,40.01
O004172,P0102,3,42.42,127.26
O004172,P0022,2,47.68,95.36
O004172,P0055,1,101.35,101.35
O004172,P0053,1,36.37,36.37
O004173,P0089,1,39.73,39.73
O004174,P0005,2,47.44,94.88
O004175,P0031,2,38.05,76.1
O004175,P0020,3,23.4,70.2
O004176,P0059,2,66.6,133.2
O004176,P0008,3,86.53,259.59
O004176,P0097,3,65.21,195.63
O004176,P0095,1,43.15,43.15
O004177,P0040,2,61.44,122.88
O004177,P0007,3,140.83,422.49
O004178,P0088,3,66.5,199.5
O004178,P0110,1,52.21,52.21
O004179,P0009,2,41.19,82.38
O004179,P0073,2,53.44,106.88
O004180,P0081,3,47.86,143.58
O004180,P0020,2,23.4,46.8
O004181,P0120,3,85.73,257.19
O004182,P0003,1,80.53,80.53
O004182,P0101,1,23.35,23.35
O004182,P0040,1,61.44,61.44
O004183,P0084,3,40.01,120.03
O004183,P0083,3,132.52,397.56
O004183,P0025,3,39.38,118.14
O004184,P0042,3,60.51,181.53
O004184,P0071,2,67.82,135.64
O004185,P0019,2,31.66,63.32
O004185,P0037,3,61.89,185.67
O004186,P0079,2,57.69,115.38
O004187,P0089,1,39.73,39.73
O004187,P0008,2,86.53,173.06
O004188,P0024,2,23.22,46.44
O004189,P0058,1,45.35,45.35
O004190,P0067,2,52.29,104.58
O004190,P0008,2,86.53,173.06
O004190,P0028,1,68.4,68.4
O004191,P0110,3,52.21,156.63
O004192,P0058,3,45.35,136.05
O004192,P0018,1,65.93,65.93
O004192,P0012,1,41.29,41.29
O004193,P0081,1,47.86,47.86
O004193,P0104,3,33.74,101.22
O004193,P0048,2,102.95,205.9
O004194,P0118,2,27.08,54.16
O004195,P0114,3,239.35,718.05
