order_id,customer_id,order_date,delivery_date,order_total
O004451,C00923,2025-05-19 01:09:37.496331,2025-05-23 01:09:37.496331,316.05
O004452,C00091,2024-11-01 22:32:42.005773,2024-11-04 22:32:42.005773,226.87
O004453,C00328,2026-03-14 07:34:05.028629,2026-03-16 07:34:05.028629,140.49
O004454,C00725,2025-08-22 06:58:22.241089,2025-08-26 06:58:22.241089,22.68
O004455,C00809,2025-07-20 16:28:51.148248,2025-07-29 16:28:51.148248,597.27
O004456,C00148,2025-01-13 08:01:02.510931,2025-01-16 08:01:02.510931,63.72
O004457,C00026,2025-12-29 11:31:54.698231,2026-01-02 11:31:54.698231,337.95
O004458,C00500,2024-07-09 05:34:39.247543,2024-07-13 05:34:39.247543,292.89
O004459,C00810,2024-09-30 04:30:10.548546,2024-10-03 04:30:10.548546,243.83
O004460,C00808,2026-05-07 06:41:59.826632,2026-05-15 06:41:59.826632,115.38
O004461,C00432,2025-04-14 04:52:48.883851,2025-04-17 04:52:48.883851,170.58
O004462,C00209,2025-07-12 16:53:39.000762,2025-07-18 16:53:39.000762,514.14
O004463,C00988,2025-03-20 13:57:22.658347,2025-03-25 13:57:22.658347,170.08
O004464,C00878,2025-11-12 15:08:26.482910,2025-11-17 15:08:26.482910,425.35
O004465,C00867,2025-08-05 20:59:46.201834,2025-08-10 20:59:46.201834,237.08
O004466,C00991,2025-11-02 01:53:20.703208,2025-11-08 01:53:20.703208,244.6
O004467,C00255,2025-07-27 11:19:17.498945,2025-07-31 11:19:17.498945,565.64
O004468,C00991,2025-09-14 20:46:55.060436,2025-09-19 20:46:55.060436,595.58
O004469,C00461,2026-04-18 21:09:06.442801,2026-04-25 21:09:06.442801,74.14
O004470,C00031,2024-07-09 15:03:48.540525,2024-07-16 15:03:48.540525,520.04
O004471,C00225,2024-11-04 15:32:54.265523,2024-11-10 15:32:54.265523,256.84
O004472,C00529,2025-05-03 09:04:31.735813,2025-05-09 09:04:31.735813,74.29
O004473,C00096,2026-06-01 10:02:23.445690,2026-06-06 10:02:23.445690,292.16
O004474,C00077,2024-08-11 20:31:49.907990,2024-08-15 20:31:49.907990,167.72
O004475,C00800,2024-10-23 22:41:20.983091,2024-10-27 22:41:20.983091,241.14
O004476,C00994,2025-12-27 00:56:14.924051,2025-12-29 00:56:14.924051,551.56
O004477,C00999,2025-01-20 07:36:55.294649,2025-01-26 07:36:55.294649,333.93
O004478,C00633,2025-12-06 01:46:28.654162,2025-12-08 01:46:28.654162,122.88
O004479,C00404,2025-03-10 23:51:23.780958,2025-03-15 23:51:23.780958,280.91
O004480,C00439,2025-01-19 03:14:39.576791,2025-01-25 03:14:39.576791,299.28
O004481,C00620,2024-10-21 11:39:15.610929,2024-10-23 11:39:15.610929,284.83
O004482,C00937,2025-06-13 08:29:52.593770,2025-06-16 08:29:52.593770,122.93
O004483,C00653,2026-03-14 11:31:16.674447,2026-03-18 11:31:16.674447,353.52
O004484,C00302,2025-04-16 04:31:56.103931,2025-04-18 04:31:56.103931,239.35
O004485,C00734,2026-06-12 07:24:24.303674,2026-06-21 07:24:24.303674,732.07
O004486,C00089,2024-10-12 01:38:59.871145,2024-10-20 01:38:59.871145,330.01
O004487,C00926,2026-02-24 14:06:02.306930,2026-02-25 14:06:02.306930,388.19
O004488,C00443,2026-03-04 17:05:59.791869,2026-03-07 17:05:59.791869,148.05
O004489,C00332,2025-05-18 06:35:04.635053,2025-05-24 06:35:04.635053,367.82
O004490,C00442,2025-09-17 08:13:03.728072,2025-09-22 08:13:03.728072,808.83
O004491,C00594,2026-02-04 05:24:40.401684,2026-02-08 05:24:40.401684,140.71
O004492,C00712,2024-08-24 10:39:14.911207,2024-08-30 10:39:14.911207,255.7
O004493,C00178,2024-10-03 00:35:37.942772,2024-10-10 00:35:37.942772,312.62
O004494,C00947,2026-05-24 12:24:23.660573,2026-05-29 12:24:23.660573,291.16
O004495,C00165,2024-07-01 12:26:17.434228,2024-07-06 12:26:17.434228,344.08
O004496,C00299,2025-12-25 05:17:28.038835,2025-12-31 05:17:28.038835,307.3
O004497,C00594,2024-07-19 08:14:28.980608,2024-07-22 08:14:28.980608,133.0
O004498,C00902,2024-12-14 11:15:23.684028,2024-12-21 11:15:23.684028,118.42
O004499,C00130,2025-05-19 16:07:55.566859,2025-05-22 16:07:55.566859,283.03
O004500,C00508,2025-10-18 11:07:41.645338,2025-10-21 11:07:41.645338,56.88
O004501,C00418,2026-04-06 23:14:31.150533,2026-04-07 23:14:31.150533,80.3
O004502,C00379,2024-12-30 03:15:15.699986,2025-01-05 03:15:15.699986,95.36
O004503,C00369,2024-08-08 22:38:15.359112,2024-08-13 22:38:15.359112,319.4
O004504,C00042,2025-11-06 23:52:03.691885,2025-11-09 23:52:03.691885,513.46
O004505,C00511,2026-01-30 00:35:08.785123,2026-02-04 00:35:08.785123,60.51
O004506,C00406,2024-07-21 16:00:24.205229,2024-07-23 16:00:24.205229,111.48
O004507,C00920,2025-01-09 19:26:47.305722,2025-01-13 19:26:47.305722,359.95
O004508,C00222,2026-05-08 23:14:04.552692,2026-05-10 23:14:04.552692,331.29
O004509,C01000,2024-12-29 07:34:36.083335,2025-01-06 07:34:36.083335,353.43
O004510,C00063,2025-04-23 10:00:02.574601,2025-04-24 10:00:02.574601,346.6
O004511,C00239,2025-02-05 07:12:42.464397,2025-02-10 07:12:42.464397,54.16
O004512,C00336,2025-12-01 02:34:00.329804,2025-12-08 02:34:00.329804,291.2
O004513,C00710,2025-03-31 20:07:14.265152,2025-04-02 20:07:14.265152,292.5
O004514,C00605,2026-01-30 11:41:12.632911,2026-02-04 11:41:12.632911,495.93
O004515,C00678,2025-08-02 04:24:38.362730,2025-08-05 04:24:38.362730,140.09
O004516,C00163,2025-02-28 13:02:02.734999,2025-03-08 13:02:02.734999,40.4
O004517,C00992,2025-04-27 08:52:05.641614,2025-04-29 08:52:05.641614,150.75
O004518,C00187,2026-05-09 03:07:42.505316,2026-05-16 03:07:42.505316,368.2
O004519,C00344,2024-07-28 09:23:49.227902,2024-08-04 09:23:49.227902,305.52
O004520,C00242,2025-02-28 13:35:26.195703,2025-03-03 13:35:26.195703,58.36
O004521,C00926,2025-03-24 08:52:55.464187,2025-03-30 08:52:55.464187,175.78
O004522,C00085,2025-04-02 07:40:32.107782,2025-04-07 07:40:32.107782,339.8
O004523,C00737,2024-08-03 05:54:12.163495,2024-08-08 05:54:12.163495,97.3
O004524,C00711,2024-12-05 09:24:03.231540,2024-12-08 09:24:03.231540,455.84
O004525,C00547,2024-07-09 17:21:12.563991,2024-07-12 17:21:12.563991,619.51
O004526,C00094,2026-04-17 14:48:24.260523,2026-04-21 14:48:24.260523,47.96
O004527,C00514,2024-09-15 15:19:25.266099,2024-09-17 15:19:25.266099,480.36
O004528,C00387,2025-10-20 16:31:56.565532,2025-10-22 16:31:56.565532,660.27
O004529,C00292,2025-07-02 09:12:30.573561,2025-07-09 09:12:30.573561,431.76
O004530,C00146,2025-08-26 21:37:32.186584,2025-08-30 21:37:32.186584,368.65
O004531,C00121,2025-10-27 08:38:38.671587,2025-10-30 08:38:38.671587,160.6
O004532,C00012,2024-07-27 10:24:44.268039,2024-07-30 10:24:44.268039,407.01
O004533,C00407,2024-12-23 05:29:12.611981,2024-12-26 05:29:12.611981,141.01
O004534,C00918,2024-07-27 04:39:00.451764,2024-08-01 04:39:00.451764,691.95
O004535,C00942,2026-01-04 21:16:42.580075,2026-01-10 21:16:42.580075,131.18
O004536,C00557,2025-06-14 02:22:28.311083,2025-06-17 02:22:28.311083,111.21
O004537,C00363,2025-11-09 03:39:26.635650,2025-11-14 03:39:26.635650,115.38
O004538,C00482,2026-03-14 20:00:36.094928,2026-03-21 20:00:36.094928,53.47
O004539,C00206,2025-01-31 12:29:46.040672,2025-02-04 12:29:46.040672,236.43
O004540,C00826,2026-05-27 17:30:12.991446,2026-06-02 17:30:12.991446,482.07
O004541,C00619,2025-01-18 16:20:43.433146,2025-01-26 16:20:43.433146,139.73
O004542,C00549,2024-11-09 13:30:36.576379,2024-11-12 13:30:36.576379,313.91
O004543,C00051,2025-01-27 20:13:24.073665,2025-01-29 20:13:24.073665,499.56
O004544,C00887,2025-08-29 00:57:06.609067,2025-09-03 00:57:06.609067,272.32
O004545,C00305,2025-03-02 03:41:23.303798,2025-03-05 03:41:23.303798,337.05
O004546,C00182,2025-03-03 23:18:19.532176,2025-03-07 23:18:19.532176,267.94
O004547,C00590,2025-12-30 01:40:35.467787,2025-12-31 01:40:35.467787,124.01
O004548,C00253,2024-10-12 02:00:32.842412,2024-10-19 02:00:32.842412,90.75
O004549,C00154,2026-06-01 08:34:55.772130,2026-06-05 08:34:55.772130,145.95
O004550,C00679,2024-12-24 21:27:35.923299,2024-12-31 21:27:35.923299,329.13
O004551,C00573,2024-08-18 12:53:27.601496,2024-08-24 12:53:27.601496,379.33
O004552,C00110,2026-05-18 14:01:05.792850,2026-05-20 14:01:05.792850,374.17
O004553,C00271,2026-05-27 09:05:03.963362,2026-06-03 09:05:03.963362,239.16
O004554,C00993,2025-01-19 03:58:02.291917,2025-01-22 03:58:02.291917,243.12
O004555,C00582,2026-04-06 13:55:46.493001,2026-04-15 13:55:46.493001,326.09
O004556,C00995,2025-12-06 23:39:36.135088,2025-12-07 23:39:36.135088,101.88
O004557,C00281,2024-08-19 21:31:16.380337,2024-08-23 21:31:16.380337,201.9
O004558,C00471,2025-05-20 16:36:47.919137,2025-05-22 16:36:47.919137,266.07
O004559,C00257,2026-03-21 02:47:27.066298,2026-03-28 02:47:27.066298,170.96
O004560,C00495,2025-06-06 04:00:18.086095,2025-06-12 04:00:18.086095,263.6
O004561,C00128,2025-03-10 10:26:43.528601,2025-03-15 10:26:43.528601,716.5
O004562,C00324,2025-02-10 10:40:28.342732,2025-02-17 10:40:28.342732,362.26
O004563,C00745,2025-09-06 06:30:21.281633,2025-09-12 06:30:21.281633,133.0
O004564,C00135,2024-06-23 00:17:48.925887,2024-06-28 00:17:48.925887,278.38
O004565,C00196,2024-08-15 23:28:38.026978,2024-08-18 23:28:38.026978,82.38
O004566,C00616,2026-03-26 03:31:51.393032,2026-04-01 03:31:51.393032,44.85
O004567,C00117,2026-03-02 11:49:33.124988,2026-03-03 11:49:33.124988,525.89
O004568,C00877,2026-05-26 15:27:16.413992,2026-06-02 15:27:16.413992,841.49
O004569,C00680,2026-02-20 15:57:47.791988,2026-02-24 15:57:47.791988,171.08
O004570,C00405,2024-07-25 07:26:14.970562,2024-07-29 07:26:14.970562,139.16
O004571,C00509,2026-05-05 01:41:09.060102,2026-05-07 01:41:09.060102,571.94
O004572,C00200,2025-09-16 17:46:10.113955,2025-09-20 17:46:10.113955,139.6
O004573,C00140,2025-10-21 02:32:29.853305,2025-10-27 02:32:29.853305,254.91
O004574,C00709,2026-03-01 00:35:13.713015,2026-03-06 00:35:13.713015,683.81
O004575,C00796,2024-08-19 01:54:07.030109,2024-08-21 01:54:07.030109,483.43
O004576,C00483,2026-05-04 01:47:46.518780,2026-05-07 01:47:46.518780,27.37
O004577,C00750,2024-10-06 07:52:19.316102,2024-10-08 07:52:19.316102,299.86
O004578,C00488,2025-03-03 16:55:08.363218,2025-03-06 16:55:08.363218,217.96
O004579,C00239,2026-02-04 12:52:00.764624,2026-02-10 12:52:00.764624,67.22
O004580,C00641,2025-03-03 05:50:48.438292,2025-03-05 05:50:48.438292,331.3
O004581,C00008,2026-02-11 20:12:33.800192,2026-02-15 20:12:33.800192,216.12
O004582,C00034,2024-12-01 10:48:41.148844,2024-12-05 10:48:41.148844,377.25
O004583,C00164,2025-06-20 05:33:47.148593,2025-06-23 05:33:47.148593,241.73
O004584,C00157,2025-08-28 03:51:16.720635,2025-08-31 03:51:16.720635,158.64
O004585,C00612,2025-03-11 10:56:24.635468,2025-03-17 10:56:24.635468,67.1
O004586,C00372,2025-08-14 18:17:45.204375,2025-08-19 18:17:45.204375,33.14
O004587,C00554,2024-10-04 09:57:02.339853,2024-10-09 09:57:02.339853,631.6
O004588,C00233,2024-06-21 03:35:39.822146,2024-06-25 03:35:39.822146,309.92
O004589,C00721,2026-01-04 22:37:44.440093,2026-01-12 22:37:44.440093,305.37
O004590,C00491,2024-11-30 00:35:23.976322,2024-12-04 00:35:23.976322,668.47
O004591,C00646,2026-03-02 08:57:41.714816,2026-03-09 08:57:41.714816,452.69
O004592,C00400,2026-02-14 10:24:44.469916,2026-02-19 10:24:44.469916,294.53
O004593,C00008,2025-11-08 04:08:46.665090,2025-11-11 04:08:46.665090,244.83
O004594,C00568,2025-07-02 00:40:23.568741,2025-07-07 00:40:23.568741,129.99
O004595,C00132,2024-07-23 20:26:47.951017,2024-07-24 20:26:47.951017,269.86
O004596,C00970,2024-06-18 15:38:43.731407,2024-06-24 15:38:43.731407,183.93
O004597,C00843,2024-12-11 15:35:05.391041,2024-12-15 15:35:05.391041,283.29
O004598,C00801,2024-12-27 00:37:36.246364,2025-01-02 00:37:36.246364,333.27
O004599,C00648,2026-03-05 04:18:20.047770,2026-03-11 04:18:20.047770,388.35
O004600,C00395,2025-04-23 11:33:52.215776,2025-04-25 11:33:52.215776,349.3
O004601,C00736,2024-06-17 04:00:38.203463,2024-06-21 04:00:38.203463,429.91
O004602,C00920,2026-01-20 09:21:57.008456,2026-01-28 09:21:57.008456,114.36
O004603,C00695,2024-11-01 19:27:23.605473,2024-11-07 19:27:23.605473,734.26
O004604,C00640,2024-11-16 08:39:26.781441,2024-11-18 08:39:26.781441,219.24
O004605,C00372,2024-12-07 04:49:54.610694,2024-12-08 04:49:54.610694,248.52
O004606,C00901,2024-12-24 08:38:17.202078,2024-12-29 08:38:17.202078,385.69
O004607,C00960,2025-02-04 09:49:17.597018,2025-02-09 09:49:17.597018,269.77
O004608,C00704,2024-11-09 00:14:48.584133,2024-11-14 00:14:48.584133,366.85
O004609,C00130,2024-07-10 17:14:04.956989,2024-07-14 17:14:04.956989,144.35
O004610,C00676,2024-10-04 15:24:05.045229,2024-10-06 15:24:05.045229,372.83
O004611,C00260,2025-01-11 12:12:13.255522,2025-01-16 12:12:13.255522,177.38
O004612,C00670,2025-01-26 14:10:11.015808,2025-01-27 14:10:11.015808,113.93
O004613,C00636,2024-08-08 17:38:07.952973,2024-08-14 17:38:07.952973,462.27
O004614,C00023,2025-09-30 06:08:05.936273,2025-10-05 06:08:05.936273,235.73
O004615,C00874,2025-11-21 19:12:27.836724,2025-11-27 19:12:27.836724,225.48
O004616,C00522,2026-01-28 19:10:05.199663,2026-02-02 19:10:05.199663,106.88
O004617,C00795,2025-06-23 02:47:28.571599,2025-06-25 02:47:28.571599,251.15
O004618,C00687,2025-02-24 08:36:19.992472,2025-03-03 08:36:19.992472,618.62
O004619,C00724,2025-10-23 12:01:17.723847,2025-10-30 12:01:17.723847,91.14
O004620,C00189,2025-04-20 11:27:49.396457,2025-04-23 11:27:49.396457,396.15
O004621,C00288,2024-08-21 23:03:15.435585,2024-08-28 23:03:15.435585,642.48
O004622,C00548,2025-03-18 16:51:14.265226,2025-03-22 16:51:14.265226,41.19
O004623,C00448,2025-07-18 04:52:46.356791,2025-07-23 04:52:46.356791,183.53
O004624,C00540,2025-10-21 03:40:41.720707,2025-10-24 03:40:41.720707,318.71
O004625,C00822,2024-10-18 00:59:54.668432,2024-10-22 00:59:54.668432,383.59
O004626,C00040,2025-06-02 20:03:25.947864,2025-06-05 20:03:25.947864,355.44
O004627,C00504,2025-08-20 01:34:23.733063,2025-08-24 01:34:23.733063,78.76
O004628,C00181,2026-03-23 21:29:06.521725,2026-03-30 21:29:06.521725,405.47
O004629,C00330,2025-01-09 23:43:54.037200,2025-01-13 23:43:54.037200,270.8
O004630,C00216,2025-10-26 21:03:08.352504,2025-10-31 21:03:08.352504,237.32
O004631,C00387,2026-02-16 05:42:04.441191,2026-02-21 05:42:04.441191,129.81
O004632,C00395,2026-04-10 17:31:56.219234,2026-04-11 17:31:56.219234,47.86
O004633,C00225,2025-03-09 04:10:42.173723,2025-03-17 04:10:42.173723,314.53
O004634,C00078,2024-09-16 15:19:27.271779,2024-09-17 15:19:27.271779,439.24
O004635,C00991,2025-04-28 23:48:32.671043,2025-05-04 23:48:32.671043,336.09
O004636,C00799,2024-07-08 02:26:49.158290,2024-07-12 02:26:49.158290,338.87
O004637,C00588,2024-08-07 05:30:53.578151,2024-08-13 05:30:53.578151,225.14
O004638,C00958,2026-01-16 03:51:58.950205,2026-01-18 03:51:58.950205,23.4
O004639,C00376,2026-05-28 08:38:52.255503,2026-06-01 08:38:52.255503,279.68
O004640,C00076,2025-10-20 12:03:39.151472,2025-10-23 12:03:39.151472,123.54
O004641,C00861,2025-05-25 23:43:22.334394,2025-05-29 23:43:22.334394,224.58
O004642,C00110,2025-10-20 04:18:23.824099,2025-10-25 04:18:23.824099,45.83
O004643,C00009,2025-12-29 09:12:31.728972,2026-01-02 09:12:31.728972,401.32
O004644,C00200,2025-05-12 03:53:10.168283,2025-05-21 03:53:10.168283,362.25
O004645,C00269,2025-04-28 02:13:32.743053,2025-05-03 02:13:32.743053,222.82
O004646,C00694,2026-02-23 11:13:06.593364,2026-02-28 11:13:06.593364,35.45
O004647,C00992,2025-09-22 18:38:13.786400,2025-09-29 18:38:13.786400,377.46
O004648,C00274,2025-04-11 06:38:35.269850,2025-04-21 06:38:35.269850,131.24
O004649,C00458,2024-09-16 08:06:04.670141,2024-09-22 08:06:04.670141,218.48
O004650,C00412,2025-10-15 22:32:06.779388,2025-10-18 22:32:06.779388,479.32
O004651,C00442,2026-06-12 20:58:42.032012,2026-06-15 20:58:42.032012,376.98
O004652,C00743,2026-06-14 19:16:18.769958,2026-06-17 19:16:18.769958,566.55
O004653,C00467,2025-01-11 12:18:09.567007,2025-01-15 12:18:09.567007,22.69
O004654,C00804,2026-04-02 12:44:25.192261,2026-04-06 12:44:25.192261,143.46
O004655,C00266,2025-05-30 05:02:48.967882,2025-06-02 05:02:48.967882,241.2
O004656,C00365,2026-04-09 18:00:28.489138,2026-04-14 18:00:28.489138,261.67
O004657,C00688,2025-10-01 04:22:38.366802,2025-10-06 04:22:38.366802,288.19
O004658,C00110,2025-07-11 20:18:07.756656,2025-07-18 20:18:07.756656,669.03
O004659,C00582,2025-07-31 20:24:51.407301,2025-08-06 20:24:51.407301,190.88
O004660,C00905,2025-04-20 08:51:50.347161,2025-04-22 08:51:50.347161,130.25
O004661,C00214,2024-10-23 02:19:09.802755,2024-10-28 02:19:09.802755,421.1
O004662,C00830,2024-07-11 21:01:16.687966,2024-07-15 21:01:16.687966,676.84
O004663,C00283,2025-02-03 16:30:16.142091,2025-02-04 16:30:16.142091,210.14
O004664,C00020,2024-11-19 00:05:15.887911,2024-11-22 00:05:15.887911,526.6
O004665,C00581,2025-01-19 13:56:06.473223,2025-01-21 13:56:06.473223,291.3
O004666,C00695,2025-08-13 12:19:49.833498,2025-08-19 12:19:49.833498,517.4
O004667,C00192,2025-03-07 05:51:14.661471,2025-03-12 05:51:14.661471,576.38
O004668,C00075,2025-07-30 01:37:48.691605,2025-08-01 01:37:48.691605,380.03
O004669,C00547,2024-10-27 00:17:08.094803,2024-11-02 00:17:08.094803,226.38
O004670,C00368,2025-05-21 20:07:25.618597,2025-05-24 20:07:25.618597,67.64
O004671,C00179,2025-01-02 14:41:53.273491,2025-01-03 14:41:53.273491,137.39
O004672,C00110,2025-08-08 09:45:15.679398,2025-08-11 09:45:15.679398,47.43
O004673,C00431,2025-11-07 04:53:19.417605,2025-11-09 04:53:19.417605,865.04
O004674,C00783,2024-09-12 09:56:12.501210,2024-09-13 09:56:12.501210,99.12
O004675,C00350,2024-11-17 12:16:33.079003,2024-11-20 12:16:33.079003,173.07
O004676,C00899,2025-04-10 21:03:53.595759,2025-04-16 21:03:53.595759,263.33
O004677,C00527,2026-02-27 22:04:19.329253,2026-03-04 22:04:19.329253,264.53
O004678,C00597,2025-03-18 19:29:16.667543,2025-03-26 19:29:16.667543,102.95
O004679,C00118,2025-09-20 20:35:08.832661,2025-09-22 20:35:08.832661,158.76
O004680,C00409,2025-01-26 11:45:56.262043,2025-02-01 11:45:56.262043,205.67
O004681,C00971,2025-10-20 10:54:33.690956,2025-10-25 10:54:33.690956,189.91
O004682,C00161,2026-04-20 19:41:18.878197,2026-04-27 19:41:18.878197,176.28
O004683,C00602,2026-01-28 21:33:48.987459,2026-02-03 21:33:48.987459,374.94
O004684,C00998,2024-08-06 18:17:09.103767,2024-08-08 18:17:09.103767,616.85
O004685,C00100,2025-12-02 00:37:04.139955,2025-12-07 00:37:04.139955,456.69
O004686,C00082,2024-09-09 19:24:21.938495,2024-09-18 19:24:21.938495,111.32
O004687,C00487,2024-06-19 16:06:27.862285,2024-06-21 16:06:27.862285,137.58
O004688,C00763,2026-03-10 09:29:00.671384,2026-03-11 09:29:00.671384,285.79
O004689,C00963,2024-10-29 07:36:55.603534,2024-11-04 07:36:55.603534,173.06
O004690,C00547,2026-03-10 21:06:07.173304,2026-03-17 21:06:07.173304,489.45
O004691,C00705,2024-07-06 01:03:00.308373,2024-07-13 01:03:00.308373,627.34
O004692,C00196,2025-02-16 04:22:52.916391,2025-02-22 04:22:52.916391,528.51
O004693,C00057,2024-09-14 06:58:34.844050,2024-09-18 06:58:34.844050,255.17
O004694,C00669,2025-03-10 19:17:37.669176,2025-03-18 19:17:37.669176,565.49
O004695,C00237,2026-02-17 20:39:36.643630,2026-02-23 20:39:36.643630,261.95
O004696,C00605,2024-08-11 19:20:21.426727,2024-08-15 19:20:21.426727,127.72
O004697,C00790,2026-03-19 20:54:51.960757,2026-03-23 20:54:51.960757,65.93
O004698,C00441,2025-09-16 21:09:32.889968,2025-09-17 21:09:32.889968,136.05
O004699,C00297,2026-01-11 08:06:15.950493,2026-01-14 08:06:15.950493,447.12
O004700,C00307,2026-05-11 16:42:29.326017,2026-05-13 16:42:29.326017,50.94
O004701,C00164,2025-06-03 21:35:00.985812,2025-06-06 21:35:00.985812,259.27
O004702,C00317,2025-02-14 02:29:17.780893,2025-02-18 02:29:17.780893,681.33
O004703,C00345,2024-09-07 13:22:31.595147,2024-09-15 13:22:31.595147,126.52
O004704,C00103,2025-07-15 06:59:30.950773,2025-07-21 06:59:30.950773,372.74
O004705,C00556,2025-06-15 16:39:18.974086,2025-06-21 16:39:18.974086,221.39
O004706,C00778,2025-12-25 20:39:16.445322,2025-12-30 20:39:16.445322,617.75
O004707,C00603,2024-09-14 08:53:12.246985,2024-09-17 08:53:12.246985,157.02
O004708,C00343,2025-06-11 15:27:03.741217,2025-06-16 15:27:03.741217,60.63
O004709,C00613,2026-04-16 12:26:07.990398,2026-04-20 12:26:07.990398,277.08
O004710,C00191,2025-11-08 16:29:17.963362,2025-11-14 16:29:17.963362,86.53
O004711,C00480,2025-05-10 15:16:53.105142,2025-05-12 15:16:53.105142,44.45
O004712,C00080,2025-05-03 17:00:40.131566,2025-05-06 17:00:40.131566,241.58
O004713,C00257,2025-01-04 23:40:22.440198,2025-01-06 23:40:22.440198,189.33
O004714,C00298,2025-01-31 16:55:57.643808,2025-02-04 16:55:57.643808,251.92
O004715,C00008,2025-02-15 14:21:10.903970,2025-02-17 14:21:10.903970,402.48
O004716,C00002,2025-06-12 00:46:25.366231,2025-06-17 00:46:25.366231,341.51
O004717,C00300,2024-12-27 07:12:53.140271,2025-01-01 07:12:53.140271,624.81
O004718,C00831,2024-11-17 17:07:25.380230,2024-11-22 17:07:25.380230,365.05
O004719,C00219,2026-04-04 17:57:27.241273,2026-04-06 17:57:27.241273,625.95
O004720,C00508,2024-11-06 21:53:36.134918,2024-11-12 21:53:36.134918,448.27
O004721,C00148,2025-12-06 16:51:26.839395,2025-12-08 16:51:26.839395,136.05
O004722,C00248,2024-11-08 14:24:01.988779,2024-11-16 14:24:01.988779,303.58
O004723,C00902,2025-05-01 18:01:23.085393,2025-05-07 18:01:23.085393,135.28
O004724,C00950,2025-04-05 22:23:16.879373,2025-04-12 22:23:16.879373,346.45
O004725,C00083,2025-05-07 20:10:09.237284,2025-05-08 20:10:09.237284,190.94
O004726,C00579,2024-07-10 11:55:22.152132,2024-07-14 11:55:22.152132,26.64
O004727,C00120,2025-12-16 23:51:00.996271,2025-12-21 23:51:00.996271,461.92
O004728,C00033,2025-04-26 07:42:28.864043,2025-04-30 07:42:28.864043,143.04
